timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772378400,29.500000,10.710000,12.578191,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378460,1.000000,10.710000,12.578191,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378460,29.500000,11.290000,12.761305,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378520,0.500000,11.290000,12.761305,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378520,29.500000,11.870000,12.915808,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378580,0.500000,11.870000,12.915808,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378580,29.500000,12.440000,13.051682,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378640,0.500000,12.440000,13.051682,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378640,29.500000,13.010000,13.161493,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378700,0.500000,13.010000,13.161493,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378700,30.000000,13.590000,13.258088,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378760,32.000000,13.570000,13.229516,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378760,1.000000,13.580000,13.219818,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378820,31.500000,14.200000,13.318408,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378820,0.500000,13.610000,13.258691,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378880,0.500000,13.110000,13.272261,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378880,31.500000,13.730000,13.392240,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378940,31.500000,13.830000,13.505410,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378940,0.500000,13.830000,13.505410,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379000,32.000000,13.970000,13.655918,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379000,1.000000,13.970000,13.655918,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
