timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772504940,35.500000,32.380000,1.398428,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772505000,35.500000,32.460000,1.458904,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772505060,35.500000,32.550000,1.504161,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772505120,35.500000,32.630000,1.551805,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772505180,37.000000,32.740000,1.659036,none,na,stop_loss,0,9937.200000,9937.200000,-62.800000,0.000000
1772505240,34.500000,32.810000,1.657981,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505300,34.500000,32.880000,1.653965,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505480,34.500000,32.910000,1.669401,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505540,34.500000,32.970000,1.671556,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505600,34.500000,33.030000,1.671556,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505660,34.500000,33.090000,1.669401,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505720,35.000000,33.150000,1.683003,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505780,34.000000,33.210000,1.658584,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505840,35.000000,33.280000,1.658795,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505900,35.000000,33.340000,1.665653,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772505960,35.000000,33.400000,1.670329,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506020,36.000000,33.490000,1.686683,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506140,35.000000,33.560000,1.675231,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506200,35.000000,33.600000,1.685230,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506260,35.000000,33.640000,1.694225,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506320,35.000000,33.700000,1.688194,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506380,34.500000,33.730000,1.688816,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506440,35.000000,33.800000,1.667333,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506500,35.000000,33.860000,1.655415,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506560,35.000000,33.920000,1.641219,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506620,35.000000,33.980000,1.624685,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506680,35.000000,34.050000,1.591383,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506740,35.000000,34.120000,1.554220,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506800,35.000000,34.180000,1.528921,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772506920,34.500000,34.240000,1.480676,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507040,37.000000,34.350000,1.477329,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507100,36.000000,34.440000,1.437498,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507160,36.000000,34.530000,1.390719,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507220,36.000000,34.620000,1.336263,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507280,37.000000,34.730000,1.300807,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507340,36.000000,34.820000,1.227844,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507400,33.000000,34.850000,1.162970,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507460,34.000000,34.900000,1.067708,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507520,34.000000,34.950000,0.960469,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507580,34.000000,35.000000,0.836660,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507640,35.000000,35.020000,0.824379,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
